sign,treading,float
0, 16, 1.00
0, 15, 0.94
0, 14, 0.88
0, 13, 0.81
0, 12, 0.75
0, 11, 0.69
0, 10, 0.63
0, 9, 0.56
0, 8, 0.50
0, 7, 0.44
0, 6, 0.37
0, 5, 0.31
0, 4, 0.25
0, 3, 0.19
0, 2, 0.12
0, 1, 0.06
0, 0, 0.00
-32768, 1, 0.06
-32768, 0, 0.00
-32768, -1, -0.06
-32768, -2, -0.12
-32768, -3, -0.19
-32768, -4, -0.25
-32768, -5, -0.31
-32768, -6, -0.37
-32768, -7, -0.44
-32768, -8, -0.50
-32768, -9, -0.56
-32768, -10, -0.63
-32768, -11, -0.69
-32768, -12, -0.75
-32768, -13, -0.81
-32768, -14, -0.88
-32768, -15, -0.94
-32768, -16, -1.00
